model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"43090","volkswagen","Golf","2.0 SDi Sportline","2008","Hatchback","Front","1968","4","in-line","2","75","4200","140","2200","81.0","95.5","19.0:1","Diesel","163","16.7","Front","Manual","5","3","1215","4210","1770","1490","2590","","5.3","","55","1","","Volkswagen","Volkswagen","Germany"
"42992","volkswagen","Golf","2.0 SDi Trendline","2008","Hatchback","Front","1968","4","in-line","2","75","4200","140","2200","","","19.0:1","Diesel","158","16.7","Front","Manual","5","3","1215","4210","1770","1490","2590","","5.3","","55","1","","Volkswagen","Volkswagen","Germany"
"41617","volkswagen","Golf","2.0 TDi 4Motion Sportline","2008","Hatchback","Front","1968","4","in-line","4","141","4000","320","1750","81.0","95.5","18.0:1","Diesel","203","9.5","4WD","Manual","5","3","1280","4210","1770","1490","2590","","5.9","","55","1","","Volkswagen","Volkswagen","Germany"
"43027","volkswagen","Golf","2.0 TDi Comfortline","2008","Hatchback","Front","1966","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","203","9.3","Front","Manual","5","3","1280","4210","1770","1490","2590","","5.4","","55","1","","Volkswagen","Volkswagen","Germany"
"42384","volkswagen","Golf","2.0 TDi Sportline","2008","Hatchback","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","203","9.3","Front","Manual","5","3","1284","4210","1770","1490","2590","","5.4","","55","1","","Volkswagen","Volkswagen","Germany"
"41536","volkswagen","Golf","Plus 1.4 Trendline","2008","Hatchback","Front","1390","4","in-line","4","75","5000","126","3800","76.5","75.6","10.5:1","Gasoline - Premium","161","16.2","Front","Manual","5","5","1296","4210","1770","1590","2580","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"55277","volkswagen","Golf","Plus 1.4 Trendline Automatic","2008","Hatchback","Front","1390","4","in-line","4","75","5000","126","3800","76.5","75.6","10.5:1","Gasoline - Premium","161","16.2","Front","Automatic","5","5","1296","4210","1770","1590","2580","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"41577","volkswagen","Golf","Plus 1.6 FSi Trendline","2008","Hatchback","Front","1598","4","in-line","4","116","6000","155","4000","76.5","86.9","12.0:1","Gasoline - Premium","189","11.8","Front","Manual","5","5","1318","4210","1770","1590","2580","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"55278","volkswagen","Golf","Plus 1.6 FSi Trendline Automatic","2008","Hatchback","Front","1598","4","in-line","4","116","6000","155","4000","76.5","86.9","12.0:1","Gasoline - Premium","189","11.8","Front","Automatic","5","5","1318","4210","1770","1590","2580","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42010","volkswagen","Golf","Plus 1.9 TDi Trendline","2008","Hatchback","Front","1896","4","in-line","2","105","4000","250","1900","79.5","95.5","19.0:1","Diesel","183","11.9","Front","Manual","5","5","1395","4210","1770","1590","2580","","5.6","6.5","55","1","","Volkswagen","Volkswagen","Germany"
